100
  1.994991216078E+01
 -3.731325602876E-01   2.016940472260E+00  -6.620366586940E+00   1.878126997986E+00  -1.584653196745E+00   2.600054221659E-01  -1.738406116914E+00  -1.907708865037E+00   9.303287146313E-01
  4.095299691349E-01   1.541281175935E+00   1.355822731461E+00  -7.933744292276E-01   5.649179176560E-01  -3.005596809869E-02  -2.665525010448E-01  -4.216195291877E-01  -8.884920295553E-01
 -1.073922738170E+00  -1.564964417683E+00   7.774987867467E-01   7.446357746429E-01   7.053478592647E-01   1.503028709070E+00  -6.671810410818E-01   1.817216097107E+00  -5.222539049492E-01
 -1.571314574630E+00   4.251060898575E+00  -8.914860117872E-01  -8.725611416056E-02  -7.338242640554E-01   1.000167126092E+00   6.996014994464E-01  -9.837824434803E-01  -6.607684876196E-01
 -1.603742560625E-01   3.708104290492E-01   1.581643941279E-02   9.781135520017E-02  -3.040147882330E-01  -2.429869935698E-01  -1.930169294774E-01   2.270168681676E-01  -3.617301949324E-01
 -7.930410852669E-01   3.490799538941E-01   2.504648955750E-01  -1.902607418165E-01   1.252629535109E-01   2.734680127153E-01   9.701276664170E-02  -4.410076524677E-01   2.695000460353E-01
  1.303221244254E+00   8.485110039314E-02  -3.134967587602E-01  -2.500253805739E-01   5.333287623205E-01   2.913429548367E-01   5.006996230984E-01   3.599161897932E-01  -2.291664895778E-01
  3.868573992512E-01  -5.390642799025E-01   5.458847553727E-01  -8.785347699261E-02   2.095990179697E-01  -3.810129132155E-01   3.971083522674E-01   2.006570188782E-01   1.881869188001E-02
 -1.703121309199E-01  -4.829712758201E-01  -3.263857934565E-01   3.670834958682E-01  -3.800245478942E-01  -4.177864882781E-01   5.634634183859E-01   1.290237478902E-01   3.777190847070E-01
  3.949506055011E-01   1.070645356711E+00   6.573246526547E-01  -1.407251845933E-01   2.537936633200E-01  -7.335524568436E-01   8.416054782885E-02  -7.575581909961E-01  -2.782445552401E-01
 -3.660485873580E+00  -1.562818463637E+00   7.147028973816E+00   1.393257038931E-01   1.095998439326E+00   1.357017111604E+00  -2.134260585729E+00   1.027237116332E+00  -6.105250337925E-01
  9.133693580266E-01  -2.225662540628E+00  -1.481605050291E+00   8.165698169671E-02   2.928777113691E-01  -1.295494769124E-01   2.897087278699E-01  -2.683733552174E-01  -4.241146710044E-01
 -1.983760250596E+00  -3.533313824494E+00  -1.018789814227E+00   1.951172420950E-01   1.254975591563E-01   1.308550004692E+00  -1.232600114378E+00  -1.519067554067E+00   3.294798086482E-01
 -8.221399075509E-01   8.730274896463E-01  -4.034345877931E-01   1.857158808754E-01   2.587237466486E-01   1.057551250484E-01   2.515496835957E-01  -2.785427254203E-01   2.396937873026E-01
  1.354221072820E-01   8.215989605818E-01  -1.144051635340E-01  -6.877254355103E-01  -3.213061142914E-01  -5.592467751554E-01   6.426753228619E-01  -4.111004179945E-01  -5.541294151073E-01
 -8.938006332118E-01  -4.217946052207E+00   5.322881501476E-02  -9.043574282519E-01   3.446650857506E-01  -6.030658895749E-01  -1.016548444927E+00  -1.393532506693E+00   7.279820398086E-01
  2.872088376548E-01   4.958184607831E-01  -7.624452521682E-01  -9.384530254496E-02   9.192562381812E-02   5.522336143854E-02   5.293151460065E-01   4.997495539998E-01   6.761541523502E-02
  1.071541773530E-01   6.216234526552E-02  -2.373825960045E-01   4.747168032501E-01  -2.485134291355E-02  -1.308362514279E-01  -7.275452671439E-02   3.942085530692E-01  -3.388541615320E-01
  3.729948014387E-01  -1.232192413426E-01  -6.653811857408E-01  -2.198970432669E-01  -1.075913306670E-01  -3.742916272406E-01   4.651311030351E-01   1.237522644218E-01  -3.088383941241E-01
  3.792134502809E-01  -7.529402017141E-01  -6.359443932453E-01   1.558036635383E-01  -1.239672948948E-01   4.046172669604E-01   6.076476727591E-01  -2.513392562253E-01  -3.109891532726E-01
 -3.322445177834E-01  -1.944987904399E-01   9.909629525876E-01   4.714824786626E-02   7.350421603853E-02  -3.408175471338E-01  -1.933280835978E-01   3.024793185800E-01   3.849104861367E-02
  1.141056258707E+00   2.068411598501E-01  -6.446817159571E-01   2.456255318015E-01   1.982887409243E-01  -1.427013356898E+00   1.839864260157E-01  -1.557171499905E+00  -1.847059182109E-01
 -1.582511203812E+00   7.587641198729E-01  -3.029040978128E-01   1.482768923858E-01  -8.881459639251E-01  -5.768520713245E-01  -2.885434938712E-01   6.033329130142E-01  -1.003085631395E+00
 -5.398266161628E+00   2.485946795884E+00  -3.110825796777E+00   2.790180238882E-01   1.063057419190E+00   1.019230344193E+00  -1.475005839637E+00  -1.245115630294E+00   1.702444038306E+00
  1.039216234939E+01   2.882151445988E+00  -8.071630879279E+00  -3.461815319868E+00   2.698086049062E+00  -3.660032755451E+00  -3.903329483261E+00  -4.125129976432E+00   6.509914863787E-01
  6.628321105002E-01   1.607843166208E+00  -2.048400110621E+00  -2.114808696686E-01   6.219400808400E-01   6.022634131796E-02  -5.370909230360E-01  -3.129185286699E-01   1.345459773070E+00
  1.150475132206E+00  -4.140282053018E-01  -1.899503262603E+00  -4.281992515672E-01  -9.046934301964E-01  -1.575786759439E-01   5.990170706396E-01  -1.433730472603E-01  -8.046139913329E-01
  7.859916266027E-01   4.193624535675E+00   4.122041738336E-01  -2.248531023429E-01   3.048865610978E-01  -7.925911629905E-01   6.086099748007E-01   1.047485089198E+00   2.302779720723E-01
  5.911338273282E-01   2.964484184501E-01  -6.254737891168E-01  -3.133290168044E-01   4.857543056095E-01  -3.831122821316E-01   5.311127947202E-01   5.464768892379E-01   2.585154710532E-01
  1.024919787345E+00  -5.953060019018E-01  -1.087528799294E+00   6.134732854654E-01   2.447170202763E+00   7.916739288009E-01   5.265153059699E-01  -9.161436946176E-01   2.423922787533E+00
  3.597425566663E+00   2.821995826472E+00  -1.716274695804E+00   5.390396622931E-01   1.343687241677E-01   1.882401191659E-01  -1.684404243751E-01   7.656303111163E-01  -6.417706634816E-02
 -8.207673298813E-01   7.850939515342E-01   8.257592240579E-01   6.227376779171E-01  -9.062931768063E-02   6.813463696120E-01  -2.409232885194E-01  -9.824718623459E-01   8.951578439999E-02
 -1.169698082317E+00  -9.913938121860E-02   3.907547816959E-01   3.437388026919E-01  -2.033791572739E-01   5.668870166618E-01   1.443268463086E-01  -6.168213179048E-01  -3.088081611065E-01
  8.658652357207E-01   4.002610298490E-01  -1.279778611117E-01  -1.791238656178E-01  -6.816960197191E-02   2.896581929268E-01  -5.627624244265E-01   1.977734483981E-01  -3.014658164765E-01
 -8.977283586572E-01  -1.449803021054E+00  -6.670068112847E-01   3.035958671017E-01   5.116932911254E-01   6.965294293073E-01  -7.858672181915E-01  -3.508854743077E-01   6.003074171699E-01
  4.045602583159E+00   1.466525168584E+00   5.090100857355E-01   7.279563243986E-02   3.814348706635E-01  -5.802099644035E-01  -5.932216176738E-01   1.091479712763E+00   6.431197379002E-01
 -1.887496712932E+01   1.455959680134E+00   8.042042477020E+00  -2.096503264312E+00   3.252504055982E+00  -1.694256730723E+00   2.559427305079E+00  -1.006476779368E+00  -5.099237530150E+00
  5.513390097100E-01   1.675242560261E-01   3.096052652077E-01  -2.724939525179E-01  -1.454444679899E-01   3.168875527566E-01   2.101194127087E-01  -4.594096043524E-01  -3.017573944308E-02
  2.074461608886E-01  -1.912353625784E-01   4.272470238207E-01   3.815127753397E-02   3.705248996702E-03  -2.223147274773E-02  -1.910290604419E-01   1.369323161535E-01  -3.050015827504E-01
 -3.673869612706E-02  -1.710531634596E-01  -2.863349450704E-01  -7.786627987188E-02   6.445097969960E-01  -4.190997729343E-03   4.328949888617E-01   4.915962677729E-02  -4.829545167811E-01
 -1.558918725393E+00   1.791531563199E+00   1.073620158085E-01   9.503634861069E-03   4.752422777076E-01  -9.911385710887E-02   1.598254785215E-01  -3.360991604247E-01  -1.596241052073E+00
  4.970998362748E-02  -1.352912431325E+00   1.180179623674E+00   1.562061491776E-01  -8.139603846123E-01  -1.878970046590E-02  -2.190803417013E-01  -6.555782941942E-02   1.018631432983E+00
 -1.422720677452E+00  -1.633636649033E+00   2.747979111022E+00  -8.191936570474E-01  -6.820039172057E-01   2.124063429766E-01   8.247026343879E-01  -6.318280011981E-01   1.151952393674E+00
 -1.053740620696E-01  -5.620523984381E-01  -1.229969153024E+00  -7.217011751502E-02   1.095124731807E-01  -1.221931318058E-01   3.702652543323E-02  -3.849923999779E-01  -3.669083352435E-01
 -8.894462442772E-02   3.525821419609E-01  -9.632846674398E-02  -4.162030881336E-01  -4.446082254911E-02  -1.313555551490E-01  -6.778401554377E-02  -3.067631814637E-01   3.186074614324E-01
  3.171664936786E-01  -2.454555911458E-01   6.066599793856E-02  -1.154955849002E-01   5.266227687383E-02   5.964956706587E-03  -7.999577273806E-02  -1.482240445148E-01  -2.402939301718E-01
 -3.834394138966E-02  -5.066515078893E-01  -6.287233422816E-01   3.861737653628E-01  -1.572617931895E-01   6.369700821749E-02   1.547165488054E-01   2.388502308751E-01  -3.482966818352E-01
 -3.093580945551E+00  -1.249090057511E+00   1.005919081377E+00   6.661705796217E-01   1.046918700445E+00   1.439566942051E+00  -1.281549507574E+00   1.361592623067E+00  -3.971654144737E-01
 -4.867377941655E-01  -8.052197750476E-01   4.002500664621E-01   5.882087537747E-02  -5.155874147468E-02   9.643641667564E-02   1.239572239482E-01   2.680378439835E-01   6.769664102451E-02
  1.212923629894E+00   2.441560664754E+00  -1.480510113785E+00   1.056615480472E+00   2.451747600594E-01   1.578168779093E+00  -3.696604135641E-01  -1.981439390162E+00   5.553194652911E-01
 -3.255602069479E-01  -3.509698723112E-02   2.604259747347E-01   8.831185523098E-02   2.327923187685E-01  -2.351386730652E-02   2.043415302459E-02  -3.367541703089E-02  -2.566485714058E-01
  3.441795111930E+00  -2.349997795488E+00  -5.277407970826E+00   1.543670977691E+00   8.294292831991E-01   1.044694949813E-01   7.018019599853E-01  -1.427114860215E+00   9.604673388425E-01
  3.947326143524E+00  -3.804103741252E+00   4.570709430599E-01  -7.344416550644E-01  -6.123075172353E-01   1.553974147567E+00  -1.006051768419E+00   1.786664381694E+00   2.285119777353E-01
 -6.378694804665E-01  -1.297071113813E-01   9.500665474673E-01   8.271783180840E-01   6.431182192502E-01  -1.759764267270E-01   8.911528502503E-02  -3.894657327451E-01  -1.004442925720E+00
 -2.279095280054E-01  -8.494404952144E-01  -7.087643097361E-01  -5.727570581873E-01  -8.506114015093E-02   4.436366109680E-01  -4.929080047566E-01   1.033512696164E-01  -6.165527261939E-01
  1.022799540078E-01  -2.892233859854E-01   2.862412103234E-02  -1.027428278303E-01  -2.008934115764E-01  -4.721153617546E-03  -1.269807874346E-01   6.936541595586E-02  -1.882357465219E-01
  2.770906197228E+01  -4.966586867309E+00  -3.368245209071E+01   5.260028034853E+00  -8.586857657753E+00   1.417194462149E+00   9.587112555321E+00   4.577158535689E+00  -7.850067360885E+00
 -1.356316029791E-01  -8.977757386827E-02  -2.970372319381E-02  -1.575012620634E-01   1.823277691842E-01  -5.845138109990E-02  -2.623390297209E-01  -1.872623337774E-01   1.227619358967E-01
 -3.678344363589E+00   2.084909784170E+00   4.155170270421E+00   1.638480437178E-01   1.428141908797E+00   4.111530943138E-01  -1.088164376751E+00   5.925118650072E-01  -1.624449458703E+00
 -1.254818480291E-01  -7.952383906257E-01   7.020445730265E-01  -1.787365919008E-01  -5.999139268828E-01   1.644176093551E-01  -3.668275394467E-01  -3.678719059146E-02  -5.330004038283E-01
 -8.730408191153E-02   5.892988168087E-02  -3.385866054172E-02   7.353681738705E-02  -5.826809605513E-03  -5.821978527135E-02  -8.468091208107E-02  -6.141896555119E-02  -1.008126038611E-01
  8.523236870628E+00   4.764441015510E+00  -4.892805971337E+00  -2.425041250124E+00   8.650749209900E-02  -3.566064429189E+00  -3.571798208288E-02   4.376226277850E+00   1.304502342327E-01
  2.418795718812E-01  -5.351396371867E-01   2.492911938763E-01   8.322852361042E-02  -6.814261594543E-02   4.665442081168E-01  -4.646399392428E-01  -9.303163094466E-02   6.930077984652E-02
 -7.503976029587E+00   4.555640483686E+01  -1.863463621026E+01  -1.066233314466E+01   1.297021120057E-01   4.468880245975E+00   4.778148903399E+00  -4.161118825892E+00   1.152098926106E+01
  4.575698341512E-01   2.592670724278E+00   8.984496185704E-01   5.315156272623E-02  -3.267674522032E-01  -7.391067642232E-01  -1.147806069185E+00  -1.252851659388E-01  -2.715246671060E-02
  3.054269912013E+00  -3.970515328471E-01   1.606353415639E+00   8.283966845122E-01   1.181325668794E+00   2.225459594335E-01   5.127912345947E-01  -6.209623177159E-01   1.387417536012E+00
 -6.636625245962E-02  -5.499796729876E-01   2.074822682744E-01  -3.607247622481E-01   1.988125922956E-01   1.399503560268E-01   4.495011534673E-02  -2.078213053179E-01   4.110894302046E-01
  4.026606750432E-01   5.849607047707E-01   5.102410596948E-01   2.666280642316E-02  -2.504427048876E-02  -1.437909876518E-01   3.298588521109E-01   8.938233365836E-02   4.559706756881E-02
  7.206665863621E-01  -3.898680941215E-01   5.763017365743E-01  -7.137516532440E-01  -6.447580970051E-01  -3.445108799465E-01   1.975874412807E-02  -5.019789640512E-01   8.985265294346E-01
 -4.956844871024E-01  -3.069242006625E-01  -1.053586724342E+00   4.706129343073E-01  -1.889131998708E-03  -1.378640681977E-01   6.003468280987E-02  -4.929660705243E-01   2.116895039948E-01
 -6.573139742605E+00  -5.778299588672E+00   6.434434048088E+00  -2.836803989956E+00   1.618278673293E+00  -7.893346157194E-01   1.471255044995E+00   3.006743176528E+00   8.767969413438E-01
 -1.358706268414E-03   2.357151493239E-01  -2.984635481221E-01   2.541790041609E-01  -3.105123458620E-01  -1.880375353676E-01  -2.945216771763E-01  -3.700288157671E-01   2.129217920967E-01
 -1.228982992271E+00  -1.082366255159E+00  -1.940709096045E+00   8.330479392656E-01   6.056507169789E-01  -4.099233941962E-01  -1.038375850291E+00   1.508846923078E+00   1.190889790547E-01
 -4.447229745321E-01  -6.256520229169E-01  -5.391733466005E-02  -7.748954853853E-02  -1.231511956283E-01  -1.354760451960E-02  -2.829086219306E-01   1.501955816621E-01   2.528635912225E-01
 -3.107259587631E-01   6.301486762558E-01   5.172607652422E-02   6.713389846021E-02  -1.376774133459E-01   1.041299279893E-01  -7.316470944414E-02   2.296599006083E-01   3.508195381013E-01
